rank	label	chrom	length	composite_score	n_ets	ets_density_kb	ets_in_nfr	ets_out_nfr	frac_ets_in_nfr	n_dimers	n_palindromes	ww_fraction	ss_fraction	nuc_score	dinuc_entropy	phylop_mean	ets_phylop_mean	feature_score
388	ZNF655/FAM200A	chr7	1098	0.3796237209503511	4	3.64	3	1	0.75	0	0	0.109	0.424	0.1056	3.821	-0.157		3
389	TUBE1/FAM229B	chr6	504	0.3795229572264197	2	3.97	1	1	0.5	0	0	0.131	0.396	0.0909	3.878	0.927		2
390	NSA2/GFM2	chr5	659	0.3792598092445196	4	6.07	4	0	1.0	0	0	0.147	0.345	0.0885	3.9	-0.347		3
391	ZSCAN32/ZNF174	chr16	951	0.3792143702851616	2	2.1	1	1	0.5	0	0	0.081	0.481	0.1219	3.746	-0.525		1
392	CORO7/DNAJA3	chr16	901	0.3789401292723352	3	3.33	1	2	0.33	0	0	0.124	0.398	0.0984	3.877	0.275		2
393	NDUFB3/HYCC2	chr2	370	0.3787508164241726	1	2.7	1	0	1.0	0	0	0.095	0.428	0.104	3.644	0.615		2
394	CCDC77/KDM5A	chr12	439	0.3786836298821004	3	6.83	3	0	1.0	1	0	0.171	0.395	0.0857	3.86	1.883		5
395	ACYP2/PSME4	chr2	842	0.3785683584954527	2	2.38	1	1	0.5	0	0	0.055	0.543	0.1348	3.598	1.15		1
396	C11orf68/DRAP1	chr11	1267	0.3784315667208227	0	0.0	0	0	0.0	0	0	0.062	0.57	0.1376	3.592	0.67		0
397	GDAP2/WDR3	chr1	880	0.3784042625573482	4	4.55	4	0	1.0	0	0	0.104	0.387	0.1037	3.851	-0.044		3
398	POLDIP2/TMEM199	chr17	713	0.3781062514722553	4	5.61	4	0	1.0	0	0	0.066	0.507	0.1306	3.678	0.802		3
399	DTYMK/ING5	chr2	759	0.3780395524736024	3	3.95	3	0	1.0	0	0	0.057	0.553	0.1418	3.606	-0.313		3
400	SDF2/SUPT6H	chr17	670	0.3777796814249596	3	4.48	2	1	0.67	0	0	0.155	0.339	0.0826	3.924	1.157		4
401	AKR7A2/SLC66A1	chr1	1102	0.3777624571243273	0	0.0	0	0	0.0	0	0	0.058	0.54	0.1363	3.629	0.086		0
402	TRIM35/PTK2B	chr8	877	0.3772840088440213	4	4.56	4	0	1.0	0	0	0.063	0.471	0.1257	3.708	0.528		3
403	TMEM39A/POGLUT1	chr3	631	0.3772230726173335	1	1.58	1	0	1.0	0	0	0.084	0.465	0.1205	3.727	0.045		1
404	NDUFS1/EEF1B2	chr2	1071	0.3771723458959297	5	4.67	3	2	0.6	0	0	0.16	0.401	0.087	3.876	0.476		4
405	EIF3E/EMC2	chr8	663	0.3764022558407279	2	3.02	1	1	0.5	0	0	0.113	0.418	0.1037	3.827	0.212		2
406	TPR/ODR4	chr1	845	0.3758969886172154	3	3.55	0	3	0.0	0	0	0.118	0.416	0.1039	3.846	0.51		2
407	ALKBH4/LRWD1	chr7	659	0.3756704950914347	1	1.52	1	0	1.0	0	0	0.07	0.532	0.1316	3.662	0.223		1
408	FOXRED1/SRPRA	chr11	807	0.3754017124083011	2	2.48	2	0	1.0	0	0	0.117	0.429	0.1062	3.795	0.978		3
409	POLR2L/TSPAN4	chr11	1103	0.3750825138082914	2	1.81	1	1	0.5	0	0	0.054	0.573	0.1397	3.569	-0.308		1
410	ZNF106/SNAP23	chr15	471	0.3750622751338373	0	0.0	0	0	0.0	0	0	0.132	0.413	0.1032	3.806	0.613		0
411	MRPL50/ZNF189	chr9	675	0.3750263907272098	2	2.96	1	1	0.5	0	0	0.131	0.404	0.0954	3.853	0.279		2
412	OSGEP/APEX1	chr14	1283	0.3749829780684763	2	1.56	0	2	0.0	0	0	0.181	0.328	0.0735	3.947	0.275		2
413	TXNL4A/RBFA	chr18	1425	0.3748494668906962	1	0.7	0	1	0.0	0	0	0.08	0.511	0.1254	3.609	-0.632		1
414	GUCD1/SNRPD3	chr22	1276	0.3746456137837821	3	2.35	1	2	0.33	0	0	0.117	0.45	0.1053	3.791	0.088		1
415	L3HYPDH/JKAMP	chr14	1067	0.3745769308602642	1	0.94	1	0	1.0	0	0	0.09	0.471	0.1186	3.779	1.293		1
416	PIGP/TTC3	chr21	1637	0.3743520234170385	0	0.0	0	0	0.0	0	0	0.072	0.477	0.1234	3.72	-0.216		0
417	LRRC41/UQCRH	chr1	1944	0.3742875692822479	2	1.03	2	0	1.0	0	0	0.107	0.471	0.1123	3.719	0.446		2
418	STYXL1/MDH2	chr7	726	0.3740269372165072	3	4.13	3	0	1.0	0	0	0.059	0.469	0.1239	3.696	0.137		3
419	TMEM59/TCEANC2	chr1	698	0.3732666214038634	4	5.73	2	2	0.5	0	0	0.119	0.407	0.1008	3.833	0.931		3
420	RNMT/FAM210A	chr18	1391	0.3730389398425642	6	4.31	2	4	0.33	0	0	0.104	0.413	0.1074	3.836	-0.119		3
421	FAM200B/FBXL5	chr4	624	0.3726818208419429	2	3.21	2	0	1.0	0	0	0.116	0.4	0.105	3.839	-0.372		3
422	DNAJC30/BUD23	chr7	1054	0.3726145495682701	1	0.95	1	0	1.0	0	0	0.129	0.432	0.0998	3.844	1.344		1
423	RWDD4/TRAPPC11	chr4	723	0.3725788214372563	0	0.0	0	0	0.0	0	0	0.048	0.533	0.1368	3.605	0.03		0
424	EXOSC1/ZDHHC16	chr10	798	0.3725097049315052	1	1.25	0	1	0.0	0	0	0.144	0.407	0.093	3.871	0.916		1
425	USO1/G3BP2	chr4	919	0.3724597352572987	3	3.26	2	1	0.67	0	0	0.114	0.435	0.1068	3.819	0.626		3
426	LIG4/ABHD13	chr13	826	0.372386057133972	4	4.84	4	0	1.0	0	0	0.075	0.503	0.1268	3.693	0.03		3
427	HMGB1/USPL1	chr13	678	0.3722857286496309	3	4.42	2	1	0.67	0	0	0.092	0.445	0.1151	3.764	0.394		3
428	WDR4/NDUFV3	chr21	697	0.3721360370196815	1	1.43	0	1	0.0	0	0	0.072	0.46	0.1227	3.75	-0.213		1
429	THOC6/HCFC1R1	chr16	565	0.3718226926143742	2	3.54	2	0	1.0	0	0	0.092	0.461	0.1143	3.7	0.29		3
430	FKBP15/SLC31A1	chr9	639	0.3714033851622095	1	1.56	1	0	1.0	0	0	0.116	0.404	0.0995	3.842	0.486		1
431	IKZF5/ACADSB	chr10	1139	0.3713763627758549	0	0.0	0	0	0.0	0	0	0.088	0.436	0.1137	3.792	0.047		0
432	HEATR5B/GPATCH11	chr2	821	0.3712499977180153	1	1.22	1	0	1.0	0	0	0.129	0.373	0.0926	3.875	-0.093		1
433	CRELD2/ALG12	chr22	531	0.3707084150452751	1	1.88	1	0	1.0	0	0	0.081	0.542	0.1306	3.648	-0.459		1
434	TMEM258/FEN1	chr11	642	0.3704475680025695	2	3.12	1	1	0.5	0	0	0.097	0.413	0.1069	3.805	0.192		2
435	CNOT7/VPS37A	chr8	799	0.3703825129034483	0	0.0	0	0	0.0	0	0	0.071	0.477	0.1241	3.723	0.75		0
436	COG4/SF3B3	chr16	604	0.369985340212518	3	4.97	2	1	0.67	0	0	0.26	0.292	0.0457	3.935	0.725		4
437	LRRC57/HAUS2	chr15	654	0.3698863362204005	3	4.59	2	1	0.67	0	0	0.092	0.455	0.1145	3.756	0.878		3
438	ELP1/ABITRAM	chr9	886	0.3697340197702645	1	1.13	1	0	1.0	0	0	0.104	0.426	0.1071	3.837	-0.219		1
439	PLAGL2/POFUT1	chr20	559	0.3695626752825605	0	0.0	0	0	0.0	0	0	0.034	0.633	0.155	3.396	0.854		0
440	DROSHA/C5orf22	chr5	427	0.369492287513751	1	2.34	1	0	1.0	0	0	0.153	0.411	0.0908	3.821	0.123		2
441	FAU/MRPL49	chr11	795	0.3694546800240139	0	0.0	0	0	0.0	0	0	0.136	0.388	0.0941	3.867	0.538		0
442	TAX1BP3/EMC6	chr17	1394	0.3694376625851986	3	2.15	2	1	0.67	0	0	0.087	0.48	0.122	3.747	0.858		2
443	MRPL46/MRPS11	chr15	788	0.3692548130908341	1	1.27	0	1	0.0	0	0	0.158	0.36	0.0857	3.903	0.191		2
444	FAM227B/DTWD1	chr15	497	0.3689890768771586	1	2.01	1	0	1.0	0	0	0.069	0.44	0.1184	3.726	-0.131		1
445	KIAA1328/TPGS2	chr18	731	0.3689227630024274	0	0.0	0	0	0.0	0	0	0.067	0.53	0.1325	3.657	0.662		0
446	L2HGDH/DMAC2L	chr14	864	0.3688856488792087	1	1.16	0	1	0.0	0	0	0.083	0.495	0.1229	3.719	-0.149		1
447	RMND1/ARMT1	chr6	1027	0.3685737003228987	7	6.82	4	3	0.57	0	0	0.157	0.404	0.0913	3.859	-0.051		4
448	NSL1/TATDN3	chr1	481	0.3684422245687003	1	2.08	1	0	1.0	0	0	0.113	0.396	0.1043	3.857	0.594		1
449	MVK/MMAB	chr12	605	0.3682994404822209	1	1.65	1	0	1.0	0	0	0.116	0.404	0.0995	3.844	0.32		1
450	PSMA2/MRPL32	chr7	665	0.3680426857186438	2	3.01	2	0	1.0	0	0	0.163	0.343	0.0832	3.936	0.272		4
451	NIFK/TSN	chr2	811	0.3678790400269245	4	4.93	2	2	0.5	0	0	0.109	0.489	0.1188	3.723	-0.113		3
452	EIF1AD/BANF1	chr11	905	0.3672214240510999	4	4.42	2	2	0.5	0	0	0.117	0.416	0.1015	3.798	-0.05		3
453	YAF2/PPHLN1	chr12	1395	0.3671827911967428	3	2.15	1	2	0.33	0	0	0.07	0.544	0.1341	3.649	0.68		1
454	LNX2/POLR1D	chr13	2066	0.3671793348473149	4	1.94	1	3	0.25	0	0	0.089	0.491	0.1205	3.713	0.113		1
455	NUFIP1/GPALPP1	chr13	714	0.3667903023813227	0	0.0	0	0	0.0	0	0	0.116	0.415	0.1025	3.845	0.393		0
456	SLC39A6/ELP2	chr18	1317	0.3667516306562854	2	1.52	1	1	0.5	0	0	0.091	0.447	0.1142	3.783	0.128		1
457	KCTD10/UBE3B	chr12	507	0.3666199658622154	3	5.92	3	0	1.0	0	0	0.13	0.443	0.0987	3.797	0.367		3
458	ATPAF2/GID4	chr17	1297	0.3666179317322706	4	3.08	4	0	1.0	0	0	0.058	0.501	0.1311	3.671	0.81		3
459	MRPL36/NDUFS6	chr5	2444	0.3665936609173974	1	0.41	0	1	0.0	0	0	0.167	0.372	0.0827	3.92	-0.352		2
460	PHB2/EMG1	chr12	629	0.3665815157738308	4	6.36	4	0	1.0	0	0	0.153	0.417	0.0914	3.857	1.082		4
461	RRP12/PGAM1	chr10	516	0.3665659850461065	0	0.0	0	0	0.0	0	0	0.06	0.517	0.1354	3.625	1.326		0
462	TUBD1/RPS6KB1	chr17	979	0.3650260649803148	1	1.02	1	0	1.0	0	0	0.145	0.36	0.0868	3.906	1.476		1
463	CCDC127/SDHA	chr5	1092	0.3649803062395782	0	0.0	0	0	0.0	0	0	0.053	0.551	0.1363	3.602	-0.255		0
464	ZNF721/PIGG	chr4	540	0.3643241278014874	2	3.7	2	0	1.0	0	0	0.096	0.466	0.1176	3.759	0.223		3
465	LMBRD2/SKP2	chr5	882	0.3639505885048287	3	3.4	2	1	0.67	0	0	0.131	0.418	0.1025	3.853	0.45		3
466	TWNK/MRPL43	chr10	968	0.3635405331177956	2	2.07	2	0	1.0	0	0	0.1	0.414	0.1069	3.832	1.465		2
467	PTPA/CRAT	chr9	1282	0.3634870451643295	1	0.78	1	0	1.0	0	0	0.093	0.468	0.1147	3.777	0.156		1
468	TECPR1/BRI3	chr7	774	0.3630400106890846	2	2.58	2	0	1.0	0	0	0.062	0.493	0.1302	3.69	-0.159		3
469	PFDN2/NIT1	chr1	390	0.363039348165359	1	2.56	1	0	1.0	0	0	0.103	0.476	0.1114	3.738	0.75		2
470	TRAPPC2/OFD1	chrX	895	0.3628147893229222	7	7.82	6	1	0.86	1	0	0.129	0.404	0.0967	3.862	-0.401		4
471	RSRC2/KNTC1	chr12	531	0.3627683571153568	1	1.88	1	0	1.0	0	0	0.213	0.334	0.0631	3.94	0.81		2
472	LSM5/AVL9	chr7	645	0.3622207480260099	4	6.2	2	2	0.5	0	0	0.054	0.516	0.1321	3.605	0.52		3
473	DDX54/RITA1	chr12	1170	0.3619929639657918	3	2.56	2	1	0.67	0	0	0.087	0.478	0.1206	3.748	-0.001		3
474	CCDC82/JRKL	chr11	1051	0.3616998533254369	4	3.81	2	2	0.5	0	0	0.135	0.413	0.096	3.847	0.097		3
475	TBC1D8/CNOT11	chr2	979	0.3610186291872053	1	1.02	0	1	0.0	0	0	0.079	0.51	0.129	3.685	1.592		1
476	FBXO8/CEP44	chr4	830	0.3608446162398397	1	1.2	1	0	1.0	0	0	0.177	0.304	0.0717	3.943	0.196		2
477	MCEE/MPHOSPH10	chr2	765	0.3607963203775928	2	2.61	0	2	0.0	0	0	0.139	0.419	0.0975	3.852	-0.161		2
478	TRIAP1/GATC	chr12	656	0.3607907763760836	0	0.0	0	0	0.0	0	0	0.105	0.424	0.1111	3.835	1.996		0
479	SIRT3/PSMD13	chr11	1372	0.3607320971600283	2	1.46	2	0	1.0	0	0	0.115	0.446	0.1061	3.809	0.008		2
480	PDCD10/SERPINI1	chr3	654	0.3605879947649325	3	4.59	3	0	1.0	0	0	0.13	0.384	0.095	3.872	1.148		3
481	SKIC3/ARSK	chr5	762	0.3605033361738644	0	0.0	0	0	0.0	0	0	0.156	0.371	0.0863	3.909	0.08		1
482	RRP8/ILK	chr11	521	0.3602459116636196	1	1.92	1	0	1.0	0	0	0.083	0.479	0.124	3.723	0.266		1
483	CPSF7/SDHAF2	chr11	776	0.3601982202054525	6	7.73	5	1	0.83	0	0	0.077	0.533	0.1264	3.638	0.492		3
484	RECQL5/SAP30BP	chr17	629	0.3599776614658877	3	4.77	3	0	1.0	0	0	0.167	0.358	0.0822	3.916	0.554		4
485	SLC38A6/TRMT5	chr14	478	0.3599751705686955	1	2.09	1	0	1.0	0	0	0.109	0.384	0.103	3.858	0.306		1
486	IFT20/TNFAIP1	chr17	977	0.3599569464330884	1	1.02	1	0	1.0	0	0	0.098	0.43	0.1097	3.804	0.218		1
487	CGGBP1/C3orf38	chr3	999	0.3597128900065839	2	2.0	2	0	1.0	0	0	0.183	0.368	0.0739	3.923	0.031		3
488	MCM3AP/YBEY	chr21	984	0.3594107293598335	4	4.07	3	1	0.75	0	0	0.09	0.497	0.123	3.688	-0.673		3
489	GBA2/RGP1	chr9	630	0.3594067277060864	3	4.76	3	0	1.0	0	0	0.094	0.51	0.12	3.706	0.333		3
490	WDR7/TXNL1	chr18	375	0.3592823925609931	0	0.0	0	0	0.0	0	0	0.158	0.388	0.0877	3.888	0.487		1
491	PALB2/DCTN5	chr16	531	0.3588462426120561	2	3.77	2	0	1.0	0	0	0.096	0.432	0.1128	3.788	0.58		3
492	TCP1/MRPL18	chr6	2074	0.3585993955253273	4	1.93	2	2	0.5	0	0	0.161	0.385	0.0831	3.895	-0.411		3
493	JMJD6/METTL23	chr17	1389	0.358102807214137	3	2.16	2	1	0.67	0	0	0.088	0.48	0.1206	3.74	0.348		2
494	ZZEF1/CYB5D2	chr17	699	0.3579222902480071	1	1.43	1	0	1.0	0	0	0.06	0.476	0.1289	3.699	1.56		1
495	RHOF/SETD1B	chr12	5568	0.3575311207038584	3	0.54	0	3	0.0	0	0	0.167	0.416	0.0878	3.858	1.318		2
496	UIMC1/ZNF346	chr5	616	0.3575059113376334	2	3.25	1	1	0.5	0	0	0.094	0.483	0.1176	3.751	0.379		2
497	NPIPB2/SNX29	chr16	613	0.3572589468252333	1	1.63	1	0	1.0	0	0	0.065	0.51	0.1318	3.628	-0.058		1
498	PCSK7/RNF214	chr11	1168	0.3568034474079912	3	2.57	1	2	0.33	0	0	0.069	0.528	0.1305	3.632	0.305		2
499	DIMT1/IPO11	chr5	527	0.3566542979135638	2	3.8	0	2	0.0	0	0	0.072	0.483	0.1241	3.691	-0.249		2
500	FUBP1/DNAJB4	chr1	978	0.3565878897667554	3	3.07	1	2	0.33	0	0	0.182	0.314	0.0709	3.944	0.745		3
501	C17orf75/ZNF207	chr17	459	0.3563933542795633	0	0.0	0	0	0.0	0	0	0.175	0.332	0.0763	3.878	1.004		1
502	SRSF7/GEMIN6	chr2	1149	0.35602743973998	2	1.74	2	0	1.0	0	0	0.154	0.407	0.0946	3.867	0.404		3
503	PGAP2/NUP98	chr11	860	0.3553825558439652	1	1.16	0	1	0.0	0	0	0.083	0.48	0.1203	3.742	0.813		1
504	ERAL1/FAM222B	chr17	340	0.3551092196415093	0	0.0	0	0	0.0	0	0	0.118	0.386	0.1003	3.767	0.4		0
505	FBXL12/UBL5	chr19	490	0.3550747620581407	4	8.16	4	0	1.0	0	0	0.092	0.425	0.1064	3.777	-0.281		3
506	MRPL47/NDUFB5	chr3	442	0.3550128424894725	4	9.05	3	1	0.75	0	0	0.181	0.365	0.0811	3.899	0.539		4
507	NUDT22/TRPT1	chr11	422	0.3544221091350772	3	7.11	3	0	1.0	0	0	0.086	0.496	0.1217	3.677	-0.358		3
508	XRCC3/ZFYVE21	chr14	1574	0.354413841519102	4	2.54	0	4	0.0	0	0	0.053	0.566	0.1407	3.582	-0.165		2
509	RECQL/GOLT1B	chr12	353	0.3540853965771698	3	8.5	3	0	1.0	1	0	0.145	0.375	0.0897	3.885	1.011		4
510	TMEM203/NDOR1	chr9	1144	0.3540474781082112	3	2.62	3	0	1.0	0	0	0.079	0.442	0.1198	3.768	1.65		3
511	GALK2/COPS2	chr15	728	0.3537898576835288	2	2.75	2	0	1.0	0	0	0.133	0.369	0.0914	3.873	1.065		3
512	GAK/TMEM175	chr4	908	0.3532066184647098	3	3.3	2	1	0.67	0	0	0.063	0.496	0.1296	3.677	0.419		3
513	COMMD6/UCHL3	chr13	830	0.3529927672414261	2	2.41	1	1	0.5	0	0	0.145	0.38	0.0924	3.871	0.384		2
514	RPL18/SPHK2	chr19	646	0.352040279242364	4	6.19	3	1	0.75	1	0	0.11	0.431	0.1092	3.83	0.356		4
515	ALKBH1/SLIRP	chr14	496	0.3515772773275898	5	10.08	5	0	1.0	0	0	0.154	0.362	0.0916	3.891	0.667		4
516	EXOC5/AP5M1	chr14	598	0.351188988672059	1	1.67	1	0	1.0	0	0	0.082	0.499	0.1274	3.655	0.722		1
517	XRRA1/SPCS2	chr11	442	0.3510613502596119	0	0.0	0	0	0.0	0	0	0.102	0.413	0.1113	3.819	0.95		0
518	KIAA0586/TIMM9	chr14	631	0.3508169116069002	1	1.58	1	0	1.0	0	0	0.21	0.29	0.0563	3.969	0.112		2
519	BBOF1/ENTPD5	chr14	1031	0.3507907834320113	0	0.0	0	0	0.0	0	0	0.092	0.488	0.1198	3.713	-0.127		0
520	ATP6V1E1/BCL2L13	chr22	540	0.3498208125837889	0	0.0	0	0	0.0	0	0	0.134	0.369	0.0934	3.883	-0.041		0
521	SRRD/HPS4	chr22	576	0.3493701462448328	1	1.74	1	0	1.0	0	0	0.064	0.532	0.133	3.644	-0.058		1
522	MARF1/NDE1	chr16	351	0.3491560369896593	2	5.7	2	0	1.0	0	0	0.069	0.56	0.1309	3.443	1.217		3
523	TAF5L/URB2	chr1	1171	0.3485878819909809	2	1.71	2	0	1.0	0	0	0.049	0.574	0.1424	3.541	-0.186		2
524	CIAPIN1/COQ9	chr16	671	0.3485279661372319	1	1.49	1	0	1.0	0	0	0.079	0.494	0.1244	3.688	0.142		1
525	PSME3IP1/RSPRY1	chr16	1097	0.3484324909108823	2	1.82	1	1	0.5	0	0	0.14	0.41	0.0963	3.823	0.862		1
526	PIGB/RAB27A	chr15	523	0.347452463699016	3	5.74	3	0	1.0	0	0	0.172	0.356	0.0822	3.902	-0.23		4
527	MTX1/THBS3	chr1	474	0.3468920014496388	0	0.0	0	0	0.0	0	0	0.07	0.522	0.1299	3.636	0.317		0
528	ATG9A/ANKZF1	chr2	725	0.3468666745822901	0	0.0	0	0	0.0	0	0	0.104	0.471	0.1133	3.783	0.716		0
529	NEDD8/GMPR2	chr14	419	0.34669702681638	2	4.77	2	0	1.0	0	0	0.148	0.361	0.083	3.9	0.378		3
530	PSMA7/SS18L1	chr20	2069	0.3463822889616516	3	1.45	1	2	0.33	0	0	0.057	0.596	0.1435	3.55	0.024		1
531	ARFIP2/TIMM10B	chr11	504	0.3461089112381716	3	5.95	3	0	1.0	0	0	0.125	0.417	0.1012	3.828	0.965		3
532	DOLK/NUP188	chr9	1211	0.3459763389474461	1	0.83	1	0	1.0	0	0	0.088	0.453	0.1169	3.776	0.805		1
533	NAT9/TMEM104	chr17	448	0.3457206285821066	3	6.7	3	0	1.0	0	0	0.092	0.497	0.1172	3.706	-0.06		3
534	NSMCE2/WASHC5	chr8	362	0.3455658753438663	1	2.76	1	0	1.0	0	0	0.066	0.485	0.1309	3.684	0.078		2
535	RPUSD4/FAM118B	chr11	659	0.345190904321877	1	1.52	1	0	1.0	0	0	0.129	0.409	0.0995	3.865	0.354		1
536	SETD3/CCNK	chr14	2027	0.3451272842020454	1	0.49	0	1	0.0	0	0	0.09	0.495	0.1204	3.735	0.143		1
537	C2orf76/DBI	chr2	1046	0.3448048001246765	5	4.78	2	3	0.4	0	0	0.099	0.427	0.1087	3.801	-0.205		3
538	MRE11/ANKRD49	chr11	740	0.3447896870738633	2	2.7	1	1	0.5	0	0	0.149	0.361	0.0878	3.892	-0.202		2
539	TK2/CKLF	chr16	451	0.3445573188883362	0	0.0	0	0	0.0	0	0	0.138	0.409	0.0964	3.813	-0.367		0
540	C1orf131/GNPAT	chr1	447	0.3444020000807754	2	4.47	2	0	1.0	0	0	0.11	0.433	0.1091	3.813	0.605		3
541	IDH1/PIKFYVE	chr2	388	0.3441260691915315	1	2.58	1	0	1.0	0	0	0.101	0.47	0.1135	3.713	0.394		2
542	TAF11/ANKS1A	chr6	838	0.3440971143924952	2	2.39	2	0	1.0	0	0	0.057	0.52	0.1341	3.626	1.053		2
543	ELMOD3/RETSAT	chr2	447	0.3440485252327915	2	4.47	1	1	0.5	0	0	0.15	0.345	0.0881	3.886	-0.158		3
544	RNF167/SLC25A11	chr17	778	0.343601801999738	0	0.0	0	0	0.0	0	0	0.135	0.425	0.0995	3.843	0.971		0
545	HEXD/OGFOD3	chr17	682	0.3430709681219823	0	0.0	0	0	0.0	0	0	0.037	0.62	0.152	3.458	-0.33		0
546	FAM114A2/MFAP3	chr5	486	0.3427196288106008	3	6.17	3	0	1.0	0	0	0.111	0.394	0.1023	3.849	-0.232		3
547	TPRA1/MCM2	chr3	547	0.3425498778051713	0	0.0	0	0	0.0	0	0	0.064	0.478	0.1274	3.703	-0.23		0
548	TSPYL4/DSE	chr6	461	0.3425354612389386	0	0.0	0	0	0.0	0	0	0.111	0.385	0.1036	3.864	0.134		0
549	CNTROB/TRAPPC1	chr17	398	0.3422409191426852	1	2.51	1	0	1.0	0	0	0.078	0.443	0.115	3.775	0.218		2
550	ZNF345/ZNF790	chr19	1082	0.3421655104577164	3	2.77	2	1	0.67	0	0	0.167	0.317	0.0747	3.921	-0.059		4
551	AGPS/NFE2L2	chr2	665	0.3402361863590597	1	1.5	0	1	0.0	0	0	0.066	0.506	0.1296	3.665	1.13		1
552	ATG2B/GSKIP	chr14	868	0.3399673487423008	6	6.91	5	1	0.83	0	0	0.068	0.524	0.1322	3.633	-0.065		3
553	RNF41/NABP2	chr12	275	0.3397338861450404	1	3.64	1	0	1.0	0	0	0.102	0.431	0.1055	3.76	0.919		2
554	ANKRD11/SPG7	chr16	1938	0.3397107510682103	1	0.52	1	0	1.0	0	0	0.074	0.557	0.1341	3.615	-0.315		1
555	TIMM8B/SDHD	chr11	329	0.3396005631599586	2	6.08	2	0	1.0	0	0	0.125	0.375	0.0944	3.805	1.04		3
556	IMMP1L/ELP4	chr11	370	0.3395740912762844	1	2.7	1	0	1.0	0	0	0.136	0.344	0.0853	3.884	0.77		2
557	DDX19B/AARS1	chr16	483	0.3395068777889256	1	2.07	1	0	1.0	0	0	0.108	0.417	0.1071	3.804	-0.084		1
558	PTPMT1/CELF1	chr11	760	0.3389883158657014	0	0.0	0	0	0.0	0	0	0.043	0.516	0.1338	3.63	0.734		0
559	RNF25/STK36	chr2	403	0.3389376326362774	2	4.96	2	0	1.0	0	0	0.114	0.398	0.102	3.813	0.692		3
560	MCMBP/SEC23IP	chr10	504	0.3389149822521035	2	3.97	2	0	1.0	0	0	0.121	0.406	0.0959	3.864	1.123		3
561	ATP5F1A/HAUS1	chr18	734	0.3387306496503716	3	4.09	1	2	0.33	0	0	0.151	0.385	0.0921	3.896	-0.156		3
562	GATM/SPATA5L1	chr15	1384	0.3385051125433346	2	1.45	1	1	0.5	0	0	0.076	0.484	0.1249	3.718	1.476		1
563	HNRNPDL/ENOPH1	chr4	2406	0.3379626372147364	5	2.08	1	4	0.2	0	0	0.114	0.471	0.112	3.782	0.771		1
564	LZIC/NMNAT1	chr1	420	0.33744610512503	3	7.14	3	0	1.0	0	0	0.105	0.475	0.1083	3.761	0.093		3
565	INTS11/CPTP	chr1	992	0.3360212672699273	3	3.02	3	0	1.0	0	0	0.044	0.554	0.1404	3.579	-0.711		3
566	MRM2/NUDT1	chr7	743	0.3349258913514657	3	4.04	3	0	1.0	0	0	0.059	0.534	0.135	3.602	-0.66		3
567	LRRC40/SRSF11	chr1	259	0.3339533554060896	1	3.86	1	0	1.0	0	0	0.101	0.442	0.1196	3.766	0.379		2
568	YIPF2/TIMM29	chr19	1329	0.3334023916984496	3	2.26	3	0	1.0	0	0	0.075	0.473	0.123	3.747	0.925		2
569	MITD1/MRPL30	chr2	275	0.3329728368139029	1	3.64	1	0	1.0	0	0	0.157	0.325	0.0834	3.904	-0.084		3
570	ANKRD16/FBH1	chr10	1723	0.3327631275588777	3	1.74	1	2	0.33	0	0	0.052	0.568	0.1408	3.574	-0.022		1
571	CIAO2B/CES2	chr16	895	0.3325993468554542	2	2.23	2	0	1.0	0	0	0.101	0.434	0.1099	3.816	0.311		2
572	PREPL/CAMKMT	chr2	404	0.3323694338386175	1	2.48	1	0	1.0	0	0	0.065	0.434	0.1228	3.736	0.464		2
573	FBXO45/WDR53	chr3	949	0.3316032842703914	2	2.11	1	1	0.5	0	0	0.058	0.533	0.1374	3.629	1.535		1
574	ELOC/TMEM70	chr8	437	0.3310187916226699	3	6.86	2	1	0.67	0	0	0.126	0.404	0.0978	3.829	0.505		3
575	ACACA/TADA2A	chr17	243	0.3309238949960582	0	0.0	0	0	0.0	0	0	0.045	0.665	0.1642	3.251	-0.041		0
576	ACY1/ABHD14B	chr3	536	0.3302463666974392	0	0.0	0	0	0.0	0	0	0.058	0.516	0.1342	3.645	-0.177		0
577	CHMP1A/SPATA33	chr16	1444	0.329315466438566	3	2.08	2	1	0.67	0	0	0.08	0.513	0.1243	3.626	-0.641		2
578	ENTR1/PMPCA	chr9	1328	0.32925294436084	5	3.77	3	2	0.6	0	0	0.085	0.482	0.1205	3.746	0.037		3
579	RMDN1/CPNE3	chr8	713	0.3256078123166085	0	0.0	0	0	0.0	0	0	0.062	0.492	0.1275	3.686	-0.267		0
580	LSM7/SPPL2B	chr19	725	0.3251287769509577	0	0.0	0	0	0.0	0	0	0.093	0.496	0.1228	3.665	0.64		0
581	NPRL2/CYB561D2	chr3	722	0.3251263272091573	1	1.39	1	0	1.0	0	0	0.117	0.412	0.1028	3.86	0.783		1
582	MMUT/CENPQ	chr6	202	0.3239369797025562	2	9.9	2	0	1.0	0	0	0.184	0.388	0.0719	3.885	-0.261		4
583	GMFG/SAMD4B	chr19	1175	0.323697670575811	1	0.85	0	1	0.0	0	0	0.057	0.589	0.142	3.528	0.287		1
584	WDR46/PFDN6	chr6	539	0.3212190054087456	1	1.86	1	0	1.0	0	0	0.154	0.333	0.0786	3.869	0.467		2
